-93,-78,-84,-80,-83,-75,-78,-79,-83,-84,-85,-99,-89,-87,-87,-80,-83,-90,-73,-94,-88,-69,-88,-74,-71,-85,-76,-85,-83,-84,-84,-73,-85,-72,-81,-73,-60,-79,-86,1
-87,-62,-91,-60,-85,-72,-71,-70,-91,-94,-81,-90,-85,-82,-93,-55,-92,-90,-78,-90,-84,-80,-96,-76,-82,-92,-66,-91,-90,-91,-95,-68,-92,-61,-83,-64,-63,-80,-87,11
-85,-52,-91,-84,-80,-76,-75,-70,-88,-90,-83,-90,-83,-81,-81,-64,-89,-97,-80,-90,-84,-74,-90,-79,-76,-88,-77,-88,-93,-95,-93,-62,-95,-64,-82,-75,-66,-83,-89,11
-90,-60,-85,-60,-84,-78,-85,-69,-85,-86,-82,-89,-85,-80,-86,-65,-86,-83,-75,-90,-80,-82,-91,-81,-71,-85,-65,-85,-85,-90,-86,-68,-87,-65,-82,-65,-64,-78,-87,11
-90,-57,-91,-60,-81,-83,-77,-72,-93,-91,-80,-91,-87,-90,-83,-66,-91,-84,-71,-83,-81,-76,-84,-79,-80,-90,-65,-91,-91,-91,-91,-77,-91,-60,-79,-54,-68,-86,-90,11
-82,-61,-89,-80,-88,-75,-79,-78,-88,-88,-83,-91,-84,-82,-99,-70,-92,-86,-70,-94,-80,-75,-88,-74,-82,-88,-63,-87,-88,-89,-90,-69,-89,-59,-82,-56,-75,-74,-81,11
-86,-58,-92,-62,-83,-82,-69,-70,-90,-87,-80,-91,-81,-80,-93,-78,-88,-84,-67,-82,-77,-74,-86,-72,-74,-87,-67,-89,-89,-89,-91,-62,-89,-68,-78,-65,-63,-81,-89,11
-87,-58,-87,-65,-82,-75,-75,-71,-87,-87,-79,-89,-85,-80,-83,-67,-87,-89,-75,-83,-84,-72,-84,-73,-79,-88,-69,-87,-87,-87,-89,-60,-88,-57,-79,-54,-68,-81,-87,11
-90,-50,-91,-61,-86,-76,-77,-68,-85,-95,-80,-91,-92,-80,-86,-65,-86,-90,-68,-83,-87,-70,-89,-80,-74,-86,-56,-88,-86,-91,-95,-71,-87,-59,-87,-53,-71,-83,-88,11
-91,-52,-89,-63,-85,-88,-74,-72,-89,-88,-82,-88,-82,-92,-84,-61,-94,-87,-68,-83,-83,-77,-84,-79,-81,-87,-65,-96,-94,-87,-88,-60,-89,-58,-84,-53,-65,-83,-89,11
-91,-57,-88,-60,-91,-74,-73,-81,-95,-94,-86,-89,-84,-79,-84,-67,-90,-85,-68,-93,-88,-76,-101,-76,-80,-94,-66,-93,-93,-97,-94,-72,-92,-71,-76,-53,-70,-80,-88,11
-83,-56,-89,-68,-89,-80,-77,-75,-88,-88,-91,-97,-88,-87,-95,-74,-87,-95,-67,-89,-96,-75,-87,-65,-70,-89,-81,-88,-90,-88,-91,-81,-89,-81,-88,-71,-76,-84,-88,12
-82,-55,-86,-79,-85,-81,-80,-73,-90,-87,-89,-96,-86,-87,-80,-76,-86,-90,-76,-101,-93,-72,-95,-73,-63,-94,-73,-90,-91,-92,-90,-77,-92,-65,-82,-76,-83,-85,-89,12
-83,-57,-88,-68,-93,-79,-74,-77,-86,-91,-84,-100,-91,-87,-81,-80,-89,-88,-76,-88,-89,-66,-88,-66,-77,-85,-77,-86,-87,-87,-86,-80,-88,-60,-86,-79,-75,-90,-93,12
-83,-61,-86,-50,-89,-81,-77,-79,-86,-86,-87,-95,-91,-89,-85,-80,-87,-88,-68,-89,-87,-77,-88,-68,-70,-85,-79,-86,-86,-90,-86,-74,-89,-57,-88,-75,-77,-83,-92,12
-83,-55,-88,-54,-90,-80,-77,-80,-90,-89,-85,-91,-87,-89,-81,-76,-87,-87,-68,-84,-95,-75,-90,-67,-77,-87,-73,-86,-88,-86,-87,-72,-87,-61,-86,-74,-80,-92,-95,12
-92,-63,-86,-57,-87,-77,-72,-74,-88,-87,-94,-95,-89,-85,-87,-75,-89,-86,-77,-87,-90,-83,-98,-65,-65,-88,-75,-93,-91,-91,-93,-77,-90,-65,-81,-76,-77,-84,-88,12
-91,-54,-88,-62,-87,-81,-78,-76,-89,-87,-88,-92,-87,-98,-81,-77,-88,-88,-67,-95,-95,-70,-93,-68,-76,-91,-62,-91,-91,-88,-89,-83,-89,-68,-88,-76,-79,-85,-91,12
-83,-65,-90,-71,-90,-81,-77,-74,-88,-89,-85,-92,-85,-84,-83,-72,-92,-90,-82,-86,-93,-68,-90,-77,-81,-88,-81,-88,-90,-88,-91,-74,-87,-61,-88,-84,-78,-86,-91,12
-84,-56,-88,-69,-89,-77,-73,-82,-87,-87,-88,-96,-91,-85,-82,-75,-89,-92,-82,-86,-92,-67,-84,-66,-71,-89,-65,-88,-90,-87,-88,-70,-89,-69,-85,-72,-78,-84,-93,12
-83,-61,-88,-53,-90,-85,-71,-77,-88,-87,-85,-92,-89,-85,-92,-72,-86,-89,-68,-103,-86,-78,-89,-64,-77,-89,-82,-87,-90,-88,-86,-71,-91,-60,-88,-78,-76,-83,-87,12
-90,-71,-87,-47,-87,-78,-70,-77,-86,-87,-90,-91,-91,-89,-79,-83,-86,-88,-70,-87,-89,-67,-88,-80,-74,-88,-78,-86,-91,-86,-88,-76,-90,-65,-88,-72,-88,-81,-86,13
-94,-81,-83,-57,-87,-76,-66,-67,-81,-82,-90,-90,-84,-82,-80,-81,-84,-91,-78,-100,-90,-58,-92,-74,-74,-85,-65,-82,-85,-84,-84,-73,-88,-69,-83,-76,-77,-78,-88,13
-94,-81,-83,-57,-87,-76,-66,-67,-81,-82,-90,-90,-84,-82,-80,-81,-84,-91,-78,-100,-90,-58,-92,-74,-74,-85,-65,-82,-85,-84,-84,-73,-88,-69,-83,-76,-77,-78,-88,13
-85,-80,-88,-55,-82,-76,-68,-76,-86,-88,-89,-94,-82,-86,-90,-83,-85,-82,-75,-92,-90,-73,-94,-67,-82,-87,-71,-87,-83,-92,-92,-76,-91,-64,-85,-75,-77,-92,-83,13
-84,-72,-84,-53,-83,-74,-65,-76,-84,-86,-88,-95,-93,-88,-82,-77,-86,-92,-77,-94,-97,-61,-94,-64,-74,-87,-80,-85,-84,-84,-87,-77,-87,-70,-91,-76,-83,-76,-81,13
-92,-75,-83,-48,-92,-85,-81,-78,-87,-83,-88,-95,-91,-91,-88,-78,-87,-82,-73,-92,-91,-73,-92,-67,-78,-87,-82,-84,-85,-83,-83,-77,-86,-62,-89,-84,-79,-84,-89,13
-85,-80,-88,-55,-82,-76,-68,-76,-86,-88,-89,-94,-82,-86,-90,-83,-85,-82,-75,-92,-90,-73,-94,-67,-82,-87,-71,-87,-83,-92,-92,-76,-91,-64,-85,-75,-77,-92,-83,13
-92,-63,-84,-47,-86,-78,-72,-81,-85,-88,-88,-95,-83,-86,-81,-84,-83,-93,-82,-100,-91,-76,-90,-67,-74,-87,-69,-85,-86,-84,-82,-77,-81,-68,-88,-73,-78,-85,-90,13
-92,-71,-88,-50,-88,-79,-82,-71,-88,-87,-87,-93,-88,-87,-81,-81,-87,-87,-76,-90,-94,-66,-89,-71,-77,-91,-79,-87,-89,-84,-86,-89,-85,-64,-83,-72,-78,-83,-86,13
-94,-81,-83,-57,-87,-76,-66,-67,-81,-82,-90,-90,-84,-82,-80,-81,-84,-91,-78,-100,-90,-58,-92,-74,-74,-85,-65,-82,-85,-84,-84,-73,-88,-69,-83,-76,-77,-78,-88,13
-81,-64,-89,-44,-86,-76,-61,-61,-88,-87,-87,-93,-91,-90,-77,-79,-88,-93,-73,-90,-91,-62,-87,-66,-70,-89,-71,-91,-91,-89,-88,-83,-86,-69,-88,-79,-82,-90,-86,14
-86,-69,-82,-62,-90,-77,-68,-75,-86,-82,-85,-93,-90,-88,-86,-75,-83,-83,-62,-87,-93,-68,-88,-65,-78,-81,-70,-89,-81,-86,-82,-75,-81,-62,-81,-74,-82,-87,-87,14
-87,-66,-88,-65,-85,-78,-68,-74,-83,-82,-90,-90,-89,-90,-78,-75,-82,-84,-65,-94,-90,-70,-86,-66,-81,-85,-71,-83,-85,-83,-83,-73,-84,-64,-81,-70,-81,-84,-87,14
-89,-66,-85,-40,-86,-84,-70,-74,-87,-84,-83,-94,-88,-91,-82,-76,-88,-90,-71,-96,-89,-76,-88,-60,-77,-84,-70,-87,-84,-85,-83,-71,-87,-65,-80,-76,-79,-79,-89,14
-89,-66,-85,-40,-86,-84,-70,-74,-87,-84,-83,-94,-88,-91,-82,-76,-88,-90,-71,-96,-89,-76,-88,-60,-77,-84,-70,-87,-84,-85,-83,-71,-87,-65,-80,-76,-79,-79,-89,14
-82,-69,-81,-59,-89,-79,-61,-68,-83,-81,-83,-96,-88,-90,-75,-75,-82,-81,-75,-94,-89,-60,-92,-61,-72,-82,-71,-88,-83,-83,-80,-73,-81,-71,-86,-76,-80,-81,-87,14
-90,-68,-87,-47,-94,-75,-66,-78,-88,-86,-85,-91,-85,-87,-77,-76,-86,-84,-79,-92,-90,-80,-91,-57,-72,-89,-69,-90,-88,-88,-90,-81,-87,-63,-81,-79,-81,-81,-87,14
-83,-64,-83,-63,-85,-80,-61,-70,-84,-81,-82,-96,-84,-88,-74,-76,-83,-83,-68,-89,-91,-60,-97,-62,-69,-83,-80,-83,-83,-82,-82,-86,-84,-68,-81,-77,-93,-83,-88,14
-84,-66,-84,-60,-86,-88,-71,-63,-84,-85,-82,-93,-84,-88,-89,-80,-86,-90,-69,-94,-87,-61,-87,-68,-72,-84,-70,-84,-86,-86,-84,-84,-85,-64,-86,-84,-87,-88,-87,14
-83,-65,-90,-62,-92,-79,-69,-63,-86,-85,-84,-96,-86,-87,-77,-75,-91,-84,-63,-89,-88,-69,-87,-68,-69,-91,-70,-91,-90,-81,-88,-76,-85,-70,-82,-73,-78,-82,-87,14
-70,-70,-82,-49,-77,-74,-68,-78,-91,-83,-84,-85,-83,-88,-81,-73,-82,-88,-78,-85,-86,-64,-94,-55,-70,-88,-67,-80,-79,-86,-80,-79,-82,-72,-79,-68,-81,-76,-84,15
-69,-71,-85,-82,-80,-79,-57,-54,-86,-84,-85,-86,-78,-82,-78,-77,-86,-86,-67,-85,-92,-69,-79,-61,-63,-86,-67,-85,-84,-82,-86,-73,-84,-72,-75,-75,-79,-74,-81,15
-73,-73,-88,-72,-81,-82,-66,-53,-89,-88,-86,-91,-83,-84,-87,-72,-87,-86,-59,-88,-87,-67,-76,-57,-62,-88,-76,-88,-88,-87,-88,-73,-88,-58,-81,-74,-79,-76,-80,15
-68,-76,-85,-53,-80,-79,-71,-55,-88,-87,-82,-88,-77,-85,-84,-87,-85,-81,-68,-84,-83,-66,-79,-68,-76,-85,-71,-85,-85,-85,-85,-66,-85,-67,-75,-67,-88,-76,-84,15
-71,-74,-84,-74,-81,-70,-57,-69,-82,-83,-83,-87,-79,-70,-90,-89,-81,-80,-67,-86,-85,-79,-82,-60,-77,-81,-71,-82,-84,-82,-83,-67,-84,-64,-77,-83,-79,-77,-82,15
-78,-75,-86,-68,-77,-74,-57,-74,-87,-87,-87,-84,-78,-73,-89,-70,-84,-76,-67,-85,-85,-66,-89,-69,-72,-83,-68,-86,-86,-84,-85,-79,-84,-72,-79,-72,-76,-73,-81,15
-92,-71,-85,-53,-77,-73,-69,-80,-86,-86,-83,-87,-78,-83,-82,-71,-83,-82,-85,-85,-83,-66,-87,-59,-72,-89,-66,-82,-84,-85,-85,-79,-88,-67,-73,-69,-74,-75,-81,15
-70,-72,-85,-69,-81,-76,-68,-53,-85,-84,-83,-85,-81,-75,-81,-86,-85,-78,-65,-86,-84,-74,-82,-60,-78,-83,-70,-91,-84,-84,-85,-66,-83,-65,-73,-71,-77,-77,-85,15
-68,-70,-85,-71,-77,-73,-58,-52,-82,-86,-79,-87,-75,-80,-80,-73,-84,-79,-72,-84,-87,-62,-91,-66,-75,-85,-70,-84,-86,-84,-86,-78,-87,-75,-76,-71,-92,-78,-84,15
-78,-75,-86,-68,-77,-74,-57,-74,-87,-87,-87,-84,-78,-73,-89,-70,-84,-76,-67,-85,-85,-66,-89,-69,-72,-83,-68,-86,-86,-84,-85,-79,-84,-72,-79,-72,-76,-73,-81,15
-91,-59,-91,-76,-76,-78,-81,-72,-92,-90,-84,-88,-81,-81,-83,-53,-91,-88,-61,-84,-84,-75,-90,-67,-65,-90,-50,-90,-91,-91,-90,-63,-92,-74,-79,-57,-83,-77,-77,16
-89,-64,-93,-74,-83,-82,-77,-73,-93,-93,-79,-87,-81,-79,-84,-63,-91,-83,-60,-84,-84,-69,-87,-70,-68,-95,-62,-92,-92,-99,-96,-59,-98,-85,-80,-62,-73,-83,-83,16
-93,-65,-87,-72,-81,-78,-79,-66,-88,-87,-77,-88,-81,-84,-80,-56,-87,-81,-62,-84,-83,-67,-94,-68,-78,-90,-49,-87,-86,-88,-88,-58,-90,-72,-76,-55,-81,-75,-83,16
-86,-63,-90,-74,-79,-69,-77,-69,-90,-90,-81,-87,-88,-81,-79,-58,-88,-82,-64,-90,-75,-73,-89,-65,-63,-90,-60,-90,-89,-91,-88,-64,-89,-70,-81,-60,-88,-76,-82,16
-85,-74,-91,-82,-78,-81,-68,-65,-92,-90,-83,-90,-88,-85,-86,-56,-91,-82,-66,-87,-85,-73,-91,-69,-77,-93,-67,-90,-94,-91,-91,-63,-89,-71,-84,-64,-72,-76,-79,16
-85,-74,-91,-82,-78,-81,-68,-65,-92,-90,-83,-90,-88,-85,-86,-56,-91,-82,-66,-87,-85,-73,-91,-69,-77,-93,-67,-90,-94,-91,-91,-63,-89,-71,-84,-64,-72,-76,-79,16
-84,-66,-90,-74,-80,-66,-73,-69,-88,-88,-76,-91,-82,-81,-89,-59,-88,-91,-71,-87,-80,-74,-91,-78,-64,-89,-64,-89,-99,-88,-90,-59,-88,-76,-78,-61,-88,-78,-77,16
-89,-62,-91,-76,-80,-70,-72,-71,-93,-94,-82,-98,-83,-83,-85,-60,-91,-83,-67,-84,-82,-80,-94,-70,-75,-92,-67,-91,-91,-93,-91,-67,-91,-63,-82,-62,-73,-79,-80,16
-83,-66,-90,-74,-83,-67,-77,-67,-91,-89,-88,-91,-80,-80,-85,-51,-91,-82,-62,-83,-78,-66,-88,-69,-65,-90,-64,-92,-90,-91,-90,-67,-92,-64,-80,-63,-78,-76,-79,16
-85,-58,-92,-82,-80,-87,-72,-76,-92,-93,-82,-98,-82,-80,-82,-55,-94,-92,-68,-89,-77,-71,-89,-68,-64,-95,-48,-93,-92,-92,-90,-60,-92,-76,-82,-56,-85,-75,-84,16
-76,-72,-85,-77,-79,-79,-70,-74,-86,-86,-84,-87,-77,-76,-80,-63,-85,-91,-69,-87,-85,-66,-82,-69,-77,-85,-60,-88,-87,-88,-86,-63,-83,-73,-75,-62,-77,-85,-78,17
-85,-72,-90,-75,-78,-76,-81,-74,-89,-90,-82,-90,-78,-87,-75,-64,-90,-80,-59,-85,-83,-77,-88,-75,-60,-91,-61,-90,-90,-90,-92,-69,-91,-68,-82,-70,-82,-66,-75,17
-76,-72,-85,-77,-79,-79,-70,-74,-86,-86,-84,-87,-77,-76,-80,-63,-85,-91,-69,-87,-85,-66,-82,-69,-77,-85,-60,-88,-87,-88,-86,-63,-83,-73,-75,-62,-77,-85,-78,17
-86,-77,-89,-71,-83,-83,-82,-75,-89,-93,-85,-81,-77,-80,-78,-68,-90,-73,-53,-86,-82,-77,-81,-65,-81,-93,-56,-88,-89,-86,-86,-73,-87,-70,-77,-59,-75,-76,-78,17
-76,-67,-85,-77,-80,-78,-70,-75,-86,-86,-82,-89,-81,-71,-78,-69,-85,-89,-69,-84,-82,-70,-79,-61,-80,-85,-58,-88,-87,-87,-85,-66,-88,-74,-75,-63,-81,-73,-78,17
-74,-69,-91,-70,-80,-67,-71,-65,-89,-90,-86,-89,-75,-81,-74,-73,-92,-87,-65,-82,-82,-70,-88,-69,-61,-93,-62,-89,-93,-89,-90,-70,-89,-69,-84,-73,-83,-85,-75,17
-84,-63,-86,-69,-85,-68,-69,-65,-87,-87,-78,-89,-81,-73,-76,-66,-87,-78,-55,-82,-83,-68,-90,-62,-63,-86,-55,-84,-87,-86,-85,-69,-90,-75,-76,-71,-82,-73,-77,17
-74,-67,-90,-73,-80,-78,-76,-75,-89,-92,-87,-82,-77,-75,-77,-67,-90,-80,-60,-80,-86,-70,-90,-60,-62,-91,-57,-90,-90,-88,-89,-67,-90,-67,-78,-65,-72,-73,-87,17
-70,-77,-93,-79,-78,-77,-77,-68,-90,-93,-86,-84,-80,-76,-76,-65,-92,-73,-64,-83,-81,-77,-82,-61,-67,-91,-72,-89,-92,-92,-90,-73,-91,-76,-75,-77,-75,-84,-84,17
-88,-76,-93,-75,-80,-77,-80,-77,-92,-88,-83,-81,-81,-76,-76,-68,-89,-72,-59,-83,-81,-68,-83,-59,-65,-90,-57,-90,-90,-91,-92,-83,-90,-66,-84,-67,-74,-69,-82,17
-84,-78,-91,-75,-80,-79,-78,-72,-86,-87,-76,-81,-79,-85,-82,-74,-89,-81,-47,-80,-81,-69,-86,-67,-69,-87,-52,-91,-88,-88,-87,-58,-88,-65,-69,-64,-82,-83,-74,18
-86,-78,-85,-78,-84,-76,-69,-70,-85,-87,-74,-86,-81,-87,-74,-63,-87,-85,-60,-89,-81,-85,-91,-61,-78,-84,-50,-85,-88,-88,-92,-66,-85,-76,-80,-70,-79,-84,-73,18
-83,-69,-89,-72,-79,-74,-76,-79,-89,-86,-79,-88,-76,-83,-88,-79,-92,-83,-46,-87,-82,-77,-85,-70,-62,-89,-44,-87,-91,-86,-87,-65,-86,-73,-69,-64,-85,-67,-77,18
-85,-68,-86,-83,-81,-66,-59,-70,-84,-86,-83,-87,-79,-82,-83,-60,-83,-76,-51,-86,-81,-68,-86,-62,-74,-85,-65,-84,-83,-85,-90,-66,-85,-64,-68,-62,-81,-83,-78,18
-86,-72,-89,-71,-81,-67,-61,-69,-86,-92,-84,-86,-84,-78,-89,-59,-89,-74,-61,-86,-87,-68,-84,-65,-71,-91,-63,-92,-92,-92,-89,-66,-84,-65,-82,-62,-81,-79,-81,18
-85,-68,-86,-83,-81,-66,-59,-70,-84,-86,-83,-87,-79,-82,-83,-60,-83,-76,-51,-86,-81,-68,-86,-62,-74,-85,-65,-84,-83,-85,-90,-66,-85,-64,-68,-62,-81,-83,-78,18
-88,-73,-87,-75,-85,-70,-77,-66,-85,-85,-81,-84,-86,-87,-81,-83,-90,-75,-61,-82,-83,-77,-80,-59,-71,-86,-53,-84,-85,-88,-85,-59,-85,-75,-63,-65,-85,-78,-72,18
-83,-69,-89,-72,-79,-74,-76,-79,-89,-86,-79,-88,-76,-83,-88,-79,-92,-83,-46,-87,-82,-77,-85,-70,-62,-89,-44,-87,-91,-86,-87,-65,-86,-73,-69,-64,-85,-67,-77,18
-84,-76,-84,-73,-81,-67,-80,-60,-86,-86,-81,-84,-77,-88,-87,-79,-87,-80,-47,-81,-84,-80,-85,-66,-69,-85,-62,-86,-85,-86,-86,-72,-92,-74,-75,-61,-81,-72,-77,18
-88,-73,-87,-75,-85,-70,-77,-66,-85,-85,-81,-84,-86,-87,-81,-83,-90,-75,-61,-82,-83,-77,-80,-59,-71,-86,-53,-84,-85,-88,-85,-59,-85,-75,-63,-65,-85,-78,-72,18
-78,-79,-84,-88,-83,-70,-78,-72,-83,-85,-82,-85,-85,-73,-79,-76,-84,-77,-57,-85,-87,-62,-87,-59,-61,-90,-66,-84,-84,-84,-84,-59,-85,-77,-85,-73,-88,-78,-79,19
-90,-82,-91,-70,-81,-86,-77,-57,-93,-92,-83,-86,-82,-83,-69,-63,-92,-83,-48,-88,-83,-62,-79,-60,-74,-89,-64,-90,-91,-90,-90,-60,-88,-74,-75,-70,-80,-77,-78,19
-90,-78,-84,-78,-81,-64,-70,-69,-86,-85,-81,-87,-88,-75,-79,-76,-83,-76,-52,-84,-89,-78,-83,-70,-71,-83,-63,-84,-84,-84,-84,-58,-86,-83,-73,-81,-83,-81,-90,19
-78,-78,-90,-78,-75,-81,-62,-63,-90,-90,-81,-82,-82,-75,-67,-62,-90,-86,-65,-81,-85,-68,-87,-55,-68,-89,-53,-89,-90,-90,-90,-82,-89,-73,-75,-79,-86,-70,-82,19
-90,-82,-91,-70,-81,-86,-77,-57,-93,-92,-83,-86,-82,-83,-69,-63,-92,-83,-48,-88,-83,-62,-79,-60,-74,-89,-64,-90,-91,-90,-90,-60,-88,-74,-75,-70,-80,-77,-78,19
-76,-82,-90,-78,-77,-69,-74,-59,-90,-90,-81,-85,-83,-76,-68,-69,-90,-85,-47,-85,-94,-59,-79,-64,-69,-92,-65,-89,-92,-92,-89,-62,-88,-74,-90,-74,-82,-78,-77,19
-76,-82,-90,-78,-77,-69,-74,-59,-90,-90,-81,-85,-83,-76,-68,-69,-90,-85,-47,-85,-94,-59,-79,-64,-69,-92,-65,-89,-92,-92,-89,-62,-88,-74,-90,-74,-82,-78,-77,19
-90,-75,-90,-68,-82,-77,-75,-53,-91,-89,-84,-84,-80,-84,-68,-69,-89,-89,-44,-84,-84,-66,-78,-66,-69,-88,-53,-90,-89,-92,-92,-72,-88,-77,-74,-67,-88,-73,-81,19
-81,-81,-88,-76,-83,-67,-65,-56,-91,-89,-86,-82,-88,-84,-68,-64,-88,-83,-57,-83,-82,-60,-76,-67,-71,-89,-65,-89,-91,-89,-91,-64,-92,-78,-82,-73,-87,-79,-79,19
-77,-76,-90,-66,-77,-72,-63,-60,-90,-90,-79,-81,-82,-76,-67,-73,-90,-83,-56,-89,-84,-60,-87,-63,-68,-92,-53,-89,-92,-92,-89,-70,-88,-80,-88,-73,-88,-77,-82,19
-82,-77,-84,-81,-80,-73,-78,-61,-85,-86,-77,-85,-81,-81,-87,-72,-87,-81,-49,-81,-88,-69,-82,-39,-61,-86,-65,-84,-87,-87,-84,-66,-86,-65,-81,-81,-81,-78,-82,20
-85,-82,-85,-66,-80,-74,-69,-54,-85,-85,-82,-81,-85,-77,-86,-77,-84,-77,-48,-88,-85,-68,-88,-40,-71,-82,-65,-86,-85,-86,-85,-62,-86,-75,-69,-64,-80,-77,-83,20
-78,-80,-84,-77,-76,-75,-69,-61,-88,-82,-73,-83,-75,-84,-84,-75,-84,-78,-47,-79,-90,-58,-88,-49,-64,-84,-67,-83,-84,-88,-86,-68,-88,-68,-69,-64,-86,-73,-84,20
-85,-82,-85,-66,-80,-74,-69,-54,-85,-85,-82,-81,-85,-77,-86,-77,-84,-77,-48,-88,-85,-68,-88,-40,-71,-82,-65,-86,-85,-86,-85,-62,-86,-75,-69,-64,-80,-77,-83,20
-70,-78,-81,-76,-80,-80,-61,-68,-82,-83,-82,-85,-76,-77,-74,-82,-82,-81,-74,-86,-85,-59,-87,-48,-62,-82,-64,-84,-84,-82,-82,-68,-86,-77,-69,-69,-81,-66,-78,20
-84,-82,-81,-71,-83,-75,-68,-58,-79,-83,-76,-83,-75,-85,-74,-86,-80,-77,-50,-82,-91,-69,-82,-49,-70,-83,-65,-83,-88,-83,-80,-61,-83,-69,-69,-65,-86,-88,-80,20
-82,-77,-84,-81,-80,-73,-78,-61,-85,-86,-77,-85,-81,-81,-87,-72,-87,-81,-49,-81,-88,-69,-82,-39,-61,-86,-65,-84,-87,-87,-84,-66,-86,-65,-81,-81,-81,-78,-82,20
-76,-77,-85,-71,-78,-80,-68,-69,-88,-87,-72,-87,-85,-86,-81,-82,-85,-83,-48,-85,-88,-69,-86,-39,-62,-84,-61,-79,-87,-81,-80,-66,-86,-77,-76,-64,-86,-64,-84,20
-70,-78,-81,-76,-80,-80,-61,-68,-82,-83,-82,-85,-76,-77,-74,-82,-82,-81,-74,-86,-85,-59,-87,-48,-62,-82,-64,-84,-84,-82,-82,-68,-86,-77,-69,-69,-81,-66,-78,20
